movieId,title,genres,tmdbId,movie_idx
3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir,16958.0,2962
3365,"Searchers, The (1956)",Drama|Western,3114.0,2963
3367,"Devil's Brigade, The (1968)",War,31938.0,2964
3368,"Big Country, The (1958)",Romance|Western,12501.0,2965
3370,Betrayed (1988),Drama|Thriller,31618.0,2966
3371,Bound for Glory (1976),Drama,42232.0,2967
3372,"Bridge at Remagen, The (1969)",Action|War,15873.0,2968
3374,Daughters of the Dust (1991),Drama,68427.0,2969
3375,Destination Moon (1950),Sci-Fi,25392.0,2970
3377,Hangmen Also Die! (1943),Drama|War,22178.0,2971
3378,"Ogre, The (Unhold, Der) (1996)",Drama,48213.0,2972
3379,On the Beach (1959),Drama,35412.0,2973
3384,"Taking of Pelham One Two Three, The (1974)",Action|Crime,8333.0,2974
3385,Volunteers (1985),Comedy,19259.0,2975
3386,JFK (1991),Drama|Mystery|Thriller,820.0,2976
3387,Who's Harry Crumb? (1989),Comedy|Mystery,11718.0,2977
3388,Harry and the Hendersons (1987),Children|Comedy,8989.0,2978
3389,Let's Get Harry (1986),Action|Adventure,32031.0,2979
3390,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance,58048.0,2980
3391,Who's That Girl? (1987),Comedy,26827.0,2981
3392,She-Devil (1989),Comedy,11157.0,2982
3393,Date with an Angel (1987),Comedy|Fantasy|Romance,28370.0,2983
3394,Blind Date (1987),Comedy|Romance,918.0,2984
3395,Nadine (1987),Comedy,61178.0,2985
3396,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical,11176.0,2986
3397,"Great Muppet Caper, The (1981)",Children|Comedy,14900.0,2987
3398,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical,11899.0,2988
3399,Sesame Street Presents Follow That Bird (1985),Children|Comedy,36536.0,2989
3400,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy,18890.0,2990
3401,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,19736.0,2991
3402,Turtle Diary (1985),Comedy|Drama|Romance,123047.0,2992
3403,Raise the Titanic (1980),Drama|Thriller,24575.0,2993
3404,Titanic (1953),Action|Drama,16535.0,2994
3405,"Night to Remember, A (1958)",Action|Drama,10971.0,2995
3406,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War,23928.0,2996
3408,Erin Brockovich (2000),Drama,462.0,2997
3409,Final Destination (2000),Drama|Thriller,9532.0,2998
3412,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama,2383.0,2999
3414,Love Is a Many-Splendored Thing (1955),Drama|Romance|War,53879.0,3000
3415,"Mirror, The (Zerkalo) (1975)",Drama,1396.0,3001
3417,"Crimson Pirate, The (1952)",Adventure|Comedy,11570.0,3002
3418,Thelma & Louise (1991),Adventure|Crime|Drama,1541.0,3003
3420,...And Justice for All (1979),Drama|Thriller,17443.0,3004
3421,Animal House (1978),Comedy,8469.0,3005
3422,She's Gotta Have It (1986),Comedy|Romance,27995.0,3006
3423,School Daze (1988),Drama,36739.0,3007
3424,Do the Right Thing (1989),Drama,925.0,3008
3425,Mo' Better Blues (1990),Drama|Musical,41823.0,3009
3426,Jungle Fever (1991),Drama|Romance,1713.0,3010
3427,Coogan's Bluff (1968),Crime,26170.0,3011
3428,"Champ, The (1979)",Drama,30547.0,3012
3429,Creature Comforts (1989),Animation|Comedy,54825.0,3013
3430,Death Wish (1974),Action|Crime|Drama,13939.0,3014
3431,Death Wish 2 (1982),Action|Drama,14373.0,3015
3432,Death Wish 3 (1985),Action|Drama,24873.0,3016
3433,Death Wish 4: The Crackdown (1987),Action|Drama,26263.0,3017
3434,Death Wish 5: The Face of Death (1994),Action|Drama,34746.0,3018
3435,Double Indemnity (1944),Crime|Drama|Film-Noir,996.0,3019
3436,Dying Young (1991),Drama|Romance,9079.0,3020
3437,Cool as Ice (1991),Drama,1496.0,3021
3438,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi,1498.0,3022
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy,1497.0,3023
3440,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy,1499.0,3024
3441,Red Dawn (1984),Action|Drama|War,1880.0,3025
3442,Band of the Hand (1986),Action|Crime|Drama,33762.0,3026
3443,Born American (1986),Action|Drama|Thriller,103960.0,3027
3444,Bloodsport (1988),Action,11690.0,3028
3445,Eyes of Laura Mars (1978),Mystery|Thriller,29143.0,3029
3446,Funny Bones (1995),Comedy|Drama,35292.0,3030
3447,"Good Earth, The (1937)",Drama,36652.0,3031
3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,801.0,3032
3449,"Good Mother, The (1988)",Drama,104301.0,3033
3450,Grumpy Old Men (1993),Comedy,11520.0,3034
3451,Guess Who's Coming to Dinner (1967),Drama,1879.0,3035
3452,Romeo Must Die (2000),Action|Crime|Romance|Thriller,2085.0,3036
3453,Here on Earth (2000),Drama|Romance,13539.0,3037
3454,Whatever It Takes (2000),Comedy|Romance,16222.0,3038
3456,"Color of Paradise, The (Rang-e khoda) (1999)",Drama,17078.0,3039
3457,Waking the Dead (2000),Drama|Thriller,37722.0,3040
3459,Gothic (1986),Drama|Horror,33516.0,3041
3461,Lord of the Flies (1963),Adventure|Drama|Thriller,9960.0,3042
3462,Modern Times (1936),Comedy|Drama|Romance,3082.0,3043
3463,Last Resort (National Lampoon's Last Resort) (1994),Comedy,49338.0,3044
3465,That's Life! (1986),Drama,52961.0,3045
3466,Heart and Souls (1993),Comedy|Fantasy,12187.0,3046
3467,Hud (1963),Drama|Western,24748.0,3047
3468,"Hustler, The (1961)",Drama,990.0,3048
3469,Inherit the Wind (1960),Drama,1908.0,3049
3470,Dersu Uzala (1975),Adventure|Drama,9764.0,3050
3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,840.0,3051
3472,"Horror Hotel (a.k.a. City of the Dead, The) (1960)",Horror|Thriller,39890.0,3052
3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy,42237.0,3053
3474,Retroactive (1997),Sci-Fi|Thriller,26689.0,3054
3475,"Place in the Sun, A (1951)",Drama|Romance,25673.0,3055
3476,Jacob's Ladder (1990),Horror|Mystery,2291.0,3056
3477,Empire Records (1995),Comedy|Drama,13531.0,3057
3478,"Bamba, La (1987)",Drama,16620.0,3058
3479,Ladyhawke (1985),Adventure|Fantasy|Romance,526.0,3059
3480,Lucas (1986),Drama|Romance,13346.0,3060
3481,High Fidelity (2000),Comedy|Drama|Romance,243.0,3061
3483,"Road to El Dorado, The (2000)",Animation|Children,10501.0,3062
3484,"Skulls, The (2000)",Thriller,11478.0,3063
3486,Devil Girl From Mars (1954),Sci-Fi,24212.0,3064
3487,El Dorado (1966),Western,6644.0,3065
3488,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi,41038.0,3066
3489,Hook (1991),Adventure|Comedy|Fantasy,879.0,3067
3490,Horror Express (1972),Horror,32613.0,3068
3491,My Chauffeur (1986),Comedy,39406.0,3069
3492,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance,85689.0,3070
3493,Torso (1973),Horror|Mystery|Thriller,31624.0,3071
3494,True Grit (1969),Adventure|Drama|Western,17529.0,3072
3495,Roadside Prophets (1992),Comedy|Drama,40841.0,3073
3496,Madame Sousatzka (1988),Drama,118098.0,3074
3497,Max Dugan Returns (1983),Comedy,1793.0,3075
3498,Midnight Express (1978),Drama,11327.0,3076
3499,Misery (1990),Drama|Horror|Thriller,1700.0,3077
3500,Mr. Saturday Night (1992),Comedy|Drama,54087.0,3078
3501,Murphy's Romance (1985),Comedy|Romance,34322.0,3079
3502,My Life (1993),Drama,41659.0,3080
3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,593.0,3081
3504,Network (1976),Comedy|Drama,10774.0,3082
3505,No Way Out (1987),Drama|Mystery|Thriller,10083.0,3083
3506,North Dallas Forty (1979),Comedy|Drama,29786.0,3084
3507,"Odd Couple, The (1968)",Comedy,11356.0,3085
3508,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western,10747.0,3086
3509,Black and White (1999),Drama,38809.0,3087
3510,Frequency (2000),Drama|Thriller,10559.0,3088
3511,Ready to Rumble (2000),Comedy,20697.0,3089
3512,Return to Me (2000),Drama|Romance,2621.0,3090
3513,Rules of Engagement (2000),Drama|Thriller,10479.0,3091
3514,Joe Gould's Secret (2000),Drama,125709.0,3092
3515,Me Myself I (2000),Comedy|Romance,49721.0,3093
3516,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance,2006.0,3094
3518,"End of Violence, The (1997)",Drama|Thriller,46625.0,3095
3519,Force 10 from Navarone (1978),Action|Drama|War,17339.0,3096
3520,How to Stuff a Wild Bikini (1965),Comedy,26879.0,3097
3521,Mystery Train (1989),Comedy|Drama,11305.0,3098
3524,Arthur (1981),Comedy|Romance,13665.0,3099
3525,Bachelor Party (1984),Comedy,12309.0,3100
3526,Parenthood (1989),Comedy|Drama,1552.0,3101
3527,Predator (1987),Action|Sci-Fi|Thriller,106.0,3102
3528,"Prince of Tides, The (1991)",Drama|Romance,10333.0,3103
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,11027.0,3104
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,123757.0,3105
3533,"Actor's Revenge, An (Yukinojô henge) (1963)",Drama,27197.0,3106
3534,28 Days (2000),Drama,10468.0,3107
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller,1359.0,3108
3536,Keeping the Faith (2000),Comedy|Drama|Romance,4967.0,3109
3537,Where the Money Is (2000),Comedy|Drama,31776.0,3110
3538,East is East (1999),Comedy,10557.0,3111
3539,"Filth and the Fury, The (2000)",Documentary,27745.0,3112
3540,Passion of Mind (2000),Drama|Mystery|Romance,19214.0,3113
3543,Diner (1982),Comedy|Drama,13776.0,3114
3544,Shakes the Clown (1992),Comedy,26291.0,3115
3545,Cabaret (1972),Drama|Musical,10784.0,3116
3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller,10242.0,3117
3547,Prick Up Your Ears (1987),Comedy|Drama,27857.0,3118
3548,Auntie Mame (1958),Comedy|Drama,16347.0,3119
3549,Guys and Dolls (1955),Comedy|Musical|Romance,4825.0,3120
3550,The Hunger (1983),Horror,11654.0,3121
3551,Marathon Man (1976),Crime|Drama|Thriller,10518.0,3122
3552,Caddyshack (1980),Comedy,11977.0,3123
3553,Gossip (2000),Drama|Thriller,18041.0,3124
3554,Love and Basketball (2000),Drama|Romance,14736.0,3125
3555,U-571 (2000),Action|Thriller|War,3536.0,3126
3556,"Virgin Suicides, The (1999)",Drama|Romance,1443.0,3127
3557,Jennifer 8 (1992),Mystery|Thriller,10424.0,3128
3559,Limelight (1952),Comedy|Drama|Romance,28971.0,3129
3562,Committed (2000),Comedy|Drama,40562.0,3130
3563,"Crow: Salvation, The (2000)",Action|Horror,9456.0,3131
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,889.0,3132
3565,Where the Heart Is (2000),Comedy|Drama,10564.0,3133
3566,"Big Kahuna, The (2000)",Comedy|Drama,15723.0,3134
3567,Bossa Nova (2000),Comedy|Drama|Romance,19600.0,3135
3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance,125537.0,3136
3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama,452.0,3137
3571,Time Code (2000),Comedy|Drama,36234.0,3138
3572,Carnosaur (1993),Horror|Sci-Fi,39283.0,3139
3573,Carnosaur 2 (1995),Horror|Sci-Fi,65460.0,3140
3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,55667.0,3141
3575,Defying Gravity (1997),Drama,31978.0,3142
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,12476.0,3143
3577,Two Moon Junction (1988),Drama|Romance,5241.0,3144
3578,Gladiator (2000),Action|Adventure|Drama,98.0,3145
3579,I Dreamed of Africa (2000),Drama,21311.0,3146
3580,Up at the Villa (2000),Drama,47724.0,3147
3581,Human Traffic (1999),Comedy,11129.0,3148
3584,Breathless (1983),Action|Drama|Romance|Thriller,1058.0,3149
3585,"Great Locomotive Chase, The (1956)",Adventure|War,37112.0,3150
3586,The Idolmaker (1980),Drama|Romance,42159.0,3151
3587,Inferno (1980),Horror,16395.0,3152
3588,"King of Marvin Gardens, The (1972)",Crime|Drama,50627.0,3153
3590,"Lords of Flatbush, The (1974)",Comedy|Drama,38925.0,3154
3591,Mr. Mom (1983),Comedy|Drama,13105.0,3155
3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi,22501.0,3156
3593,Battlefield Earth (2000),Action|Sci-Fi,5491.0,3157
3594,Center Stage (2000),Drama|Musical,10560.0,3158
3595,Held Up (1999),Comedy,19489.0,3159
3596,Screwed (2000),Comedy,19419.0,3160
3597,Whipped (2000),Comedy,23531.0,3161
3598,Hamlet (2000),Crime|Drama|Romance|Thriller,10688.0,3162
3599,Anchors Aweigh (1945),Comedy|Musical,17889.0,3163
3600,Blue Hawaii (1961),Comedy|Musical,18228.0,3164
3602,G.I. Blues (1960),Comedy|Musical|Romance,18642.0,3165
3604,Gypsy (1962),Musical,39391.0,3166
3605,King Creole (1958),Crime|Drama|Musical,18644.0,3167
3606,On the Town (1949),Comedy|Musical|Romance,31516.0,3168
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy,5683.0,3169
3609,Regret to Inform (1998),Documentary,113279.0,3170
3610,Roustabout (1964),Drama|Musical|Romance,2094.0,3171
3611,Saludos Amigos (1943),Animation|Children|Comedy,14906.0,3172
3612,The Slipper and the Rose: The Story of Cinderella (1976),Adventure|Children|Fantasy|Musical|Romance,16176.0,3173
3613,Things Change (1988),Comedy,52770.0,3174
3614,Honeymoon in Vegas (1992),Comedy|Romance,12518.0,3175
3615,Dinosaur (2000),Adventure|Animation|Children,10567.0,3176
3616,Loser (2000),Comedy|Romance,10642.0,3177
3617,Road Trip (2000),Comedy,9285.0,3178
3618,Small Time Crooks (2000),Comedy|Crime,10569.0,3179
3619,"Hollywood Knights, The (1980)",Comedy,21879.0,3180
3620,"Myth of Fingerprints, The (1997)",Comedy|Drama,98502.0,3181
3621,Possession (1981),Drama|Horror,21484.0,3182
3622,"Twelve Chairs, The (1970)",Comedy,24918.0,3183
3623,Mission: Impossible II (2000),Action|Adventure|Thriller,955.0,3184
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,8584.0,3185
3625,Better Living Through Circuitry (1999),Documentary,47295.0,3186
3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy,11332.0,3187
3627,Carnival of Souls (1962),Horror|Thriller,16093.0,3188
3628,Flying Tigers (1942),Action|Drama|Romance|War,29372.0,3189
3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance,962.0,3190
3630,"House of Exorcism, The (a.k.a. Lisa and the Devil) (Casa dell'esorcismo, La) (1973)",Horror,5483.0,3191
3632,Monsieur Verdoux (1947),Comedy|Crime,30588.0,3192
3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,668.0,3193
3634,Seven Days in May (1964),Thriller,23518.0,3194
3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller,691.0,3195
3637,Vagabond (Sans toit ni loi) (1985),Drama,44018.0,3196
3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller,698.0,3197
3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller,682.0,3198
3640,"King in New York, A (1957)",Comedy|Drama,28973.0,3199
3641,"Woman of Paris, A (1923)",Drama,28974.0,3200
3643,"Fighting Seabees, The (1944)",Action|Drama|War,22994.0,3201
3644,Dark Command (1940),Western,40639.0,3202
3645,Cleo from 5 to 7 (Cléo de 5 à 7) (1962),Drama,499.0,3203
3646,Big Momma's House (2000),Comedy,9600.0,3204
3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",Horror|Sci-Fi,38006.0,3205
3649,American Gigolo (1980),Drama,2768.0,3206
3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",Horror,24920.0,3207
3653,"Endless Summer, The (1966)",Documentary,21.0,3208
3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War,10911.0,3209
3655,Blow-Out (La grande bouffe) (1973),Drama,10102.0,3210
3658,Quatermass and the Pit (1967),Horror|Sci-Fi,26912.0,3211
3659,Quatermass 2 (Enemy from Space) (1957),Sci-Fi|Thriller,26278.0,3212
3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,26956.0,3213
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,26957.0,3214
3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,26958.0,3215
3665,Curse of the Puppet Master (Puppet Master 6: The Curse) (1998),Horror|Sci-Fi|Thriller,26959.0,3216
3666,Retro Puppet Master (Puppet Master 7) (1999),Horror|Sci-Fi|Thriller,26960.0,3217
3667,Rent-A-Cop (1988),Action|Comedy|Crime,80287.0,3218
3668,Romeo and Juliet (1968),Drama|Romance,6003.0,3219
3669,Stay Tuned (1992),Comedy,23939.0,3220
3670,Story of G.I. Joe (1945),War,46614.0,3221
3671,Blazing Saddles (1974),Comedy|Western,11072.0,3222
3672,Benji (1974),Adventure|Children,23069.0,3223
3673,Benji the Hunted (1987),Adventure|Children,21299.0,3224
3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama,38802.0,3225
3675,White Christmas (1954),Comedy|Musical|Romance,13368.0,3226
3676,Eraserhead (1977),Drama|Horror,985.0,3227
3677,Baraka (1992),Documentary,14002.0,3228
3678,"Man with the Golden Arm, The (1955)",Drama,541.0,3229
3679,"Decline of Western Civilization, The (1981)",Documentary|Musical,21137.0,3230
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,36724.0,3231
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western,938.0,3232
3682,Magnum Force (1973),Action|Crime|Drama|Thriller,10648.0,3233
3683,Blood Simple (1984),Crime|Drama|Film-Noir,11368.0,3234
3684,"Fabulous Baker Boys, The (1989)",Drama|Romance,10875.0,3235
3685,Prizzi's Honor (1985),Comedy|Drama|Romance,2075.0,3236
3686,Flatliners (1990),Horror|Sci-Fi|Thriller,1551.0,3237
3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi,22500.0,3238
3688,Porky's (1982),Comedy,10246.0,3239
3689,Porky's II: The Next Day (1983),Comedy,19698.0,3240
3690,Porky's Revenge (1985),Comedy,23919.0,3241
3691,Private School (1983),Comedy,18835.0,3242
3692,Class of Nuke 'Em High (1986),Comedy|Horror,26554.0,3243
3693,"Toxic Avenger, The (1985)",Comedy|Horror,15239.0,3244
3694,"Toxic Avenger, Part II, The (1989)",Comedy|Horror,28165.0,3245
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror,28169.0,3246
3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller,15762.0,3247
3697,Predator 2 (1990),Action|Sci-Fi|Thriller,169.0,3248
3698,"Running Man, The (1987)",Action|Sci-Fi,865.0,3249
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi,9663.0,3250
3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,26889.0,3251
3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller,10128.0,3252
3702,Mad Max (1979),Action|Adventure|Sci-Fi,9659.0,3253
3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller,8810.0,3254
3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi,9355.0,3255
3705,Bird on a Wire (1990),Action|Comedy|Romance,1727.0,3256
3706,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,635.0,3257
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance,10068.0,3258
3708,Firestarter (1984),Horror|Thriller,11495.0,3259
3709,Sleepwalkers (1992),Horror,11428.0,3260
3710,Action Jackson (1988),Action|Comedy|Crime|Thriller,10117.0,3261
3711,Sarafina! (1992),Drama,35936.0,3262
3712,Soapdish (1991),Comedy,25562.0,3263
3713,"Long Walk Home, The (1990)",Drama,51763.0,3264
3714,Clara's Heart (1988),Drama,73079.0,3265
3715,Burglar (1987),Comedy|Crime,38921.0,3266
3716,Fatal Beauty (1987),Action|Comedy|Crime|Drama,35463.0,3267
3717,Gone in 60 Seconds (2000),Action|Crime,9679.0,3268
3718,American Pimp (1999),Documentary,24587.0,3269
3719,Love's Labour's Lost (2000),Comedy|Romance,51333.0,3270
3720,Sunshine (1999),Drama,17771.0,3271
3721,Trixie (2000),Comedy|Crime|Mystery,31610.0,3272
3722,American Virgin (2000),Comedy,60005.0,3273
3723,Hamlet (1990),Drama,10264.0,3274
3724,Coming Home (1978),Drama|War,31657.0,3275
3725,American Pop (1981),Animation|Musical,29204.0,3276
3726,Assault on Precinct 13 (1976),Action|Thriller,17814.0,3277
3727,Near Dark (1987),Horror|Western,11879.0,3278
3728,One False Move (1992),Crime|Drama|Film-Noir|Thriller,21128.0,3279
3729,Shaft (1971),Action|Crime|Drama|Thriller,482.0,3280
3730,"Conversation, The (1974)",Drama|Mystery,592.0,3281
3731,Cutter's Way (1981),Drama|Thriller,31593.0,3282
3732,"Fury, The (1978)",Horror,12611.0,3283
3733,"Paper Chase, The (1973)",Drama,14328.0,3284
3734,Prince of the City (1981),Drama,32047.0,3285
3735,Serpico (1973),Crime|Drama,9040.0,3286
3736,"Ace in the Hole (Big Carnival, The) (1951)",Drama,25364.0,3287
3737,Lonely Are the Brave (1962),Drama|Western,43002.0,3288
3738,"Sugarland Express, The (1974)",Drama,5121.0,3289
3739,Trouble in Paradise (1932),Comedy|Romance,195.0,3290
3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy,6978.0,3291
3741,Badlands (1973),Crime|Drama|Thriller,3133.0,3292
3742,Battleship Potemkin (1925),Drama|War,643.0,3293
3743,Boys and Girls (2000),Comedy|Romance,10571.0,3294
3744,Shaft (2000),Action|Crime|Thriller,479.0,3295
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,7450.0,3296
3746,Butterfly (La lengua de las mariposas) (1999),Drama,31023.0,3297
3747,Jesus' Son (1999),Drama,25636.0,3298
3749,"Time Regained (Temps retrouvé, Le) (1999)",Drama,47439.0,3299
3751,Chicken Run (2000),Animation|Children|Comedy,7443.0,3300
3752,"Me, Myself & Irene (2000)",Adventure|Comedy,2123.0,3301
3753,"Patriot, The (2000)",Action|Drama|War,2024.0,3302
3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,17711.0,3303
3755,"Perfect Storm, The (2000)",Drama|Thriller,2133.0,3304
3756,"Golden Bowl, The (2000)",Drama,29946.0,3305
